country,year,population,eci_trade,exports,fitness_trade,eci_publications,fitness_publications,documents,citations,eci_patents,fitness_patents,patents,eci_services,fitness_services,service_exports,gdp_start,embodied_emissions,hum_cap,eci_similarity_trade,eci_similarity_publications,eci_similarity_patents,eci_similarity_services,entropy_trade,entropy_publications,entropy_patents,entropy_services,hhi_trade,hhi_publications,hhi_patents,hhi_services,nat_res,eci_similarity_wo_trade,eci_similarity_wo_publications,eci_similarity_wo_patents,fitness_similarity_trade,fitness_similarity_publications,fitness_similarity_patents,fitness_similarity_wo_trade,fitness_similarity_wo_publications,fitness_similarity_wo_patents,eci_innovation,eci_similarity_innovation,eci_similarity_wo_innovation
KEN,2007,37153784.25,0.418081874199437,0.177274761317675,0.783435001067549,0.472188471202295,0.673524693299175,0.485229260150019,73408.5,0.371192940453216,0.366779234031226,0.222158981547182,NaN,NaN,NaN,3396.35766599689,-9.19793083509828,7.012,0.462462121481989,0.456506385614118,0.294988788659781,NaN,0.933502207450743,0.952741223076224,0.568368185209373,0.933502207450743,0.0498945808186175,0.0354716469769034,0.410973485368615,0.0498945808186175,4.32654188962572,0.478587359327402,0.462161122339654,0.284643961888267,0.742922805437262,0.668568529132494,0.337671234863829,0.742804781050272,0.675441933703945,0.336548341511275,0.281438651157274,0.340733174595973,0.35937271075938
KOR,2007,48347252.5,0.767487553882849,0.747710656978921,0.833655794597653,0.522691325957679,0.738214982890738,0.860051610026902,2136518,0.914004989397117,0.969597784049578,0.838087325636131,0.41413694988271,0.740008929534174,0.797653591900868,29429.2778012302,-7.79580832502716,11.057,0.742865790313133,0.531504791496339,0.923084223642199,0.379683773425647,0.96266614187996,0.98616197092432,0.97840224272051,0.96266614187996,0.027222791018865,0.0101303299904861,0.0199026346824383,0.027222791018865,7.08037490159022,0.598131876006602,0.540219241289277,0.929272400594417,0.864527893135581,0.746276042426316,0.918725428744834,0.855483939235827,0.745579460169117,0.923326299366826,0.566100541308716,0.738753718112973,0.36823388535692
KWT,2007,2337095.25,0.448183136617034,0.875036113062507,0.31456007959966,0.532932284428099,0.727631796364625,0.750051464438737,42050.5,0.379636144295008,0.33280003338151,0.414067570538286,NaN,NaN,NaN,73048.8281232492,-7.94654192359822,7.3915,0.456987681969147,0.557856916926589,0.154338631948581,NaN,0.44868659849148,0.975934470497656,0.488917521613431,0.44868659849148,0.485680215455976,0.0180369117140258,0.483666230284509,0.485680215455976,9.69201357206473,0.42486389182185,0.552169757606186,0.177704442790296,0.355969903669802,0.742204452843984,0.270740079608773,0.321014346910428,0.734174490437954,0.259464906106853,0.32346124656879,0.337390826205056,0.244296918218249
LKA,2007,19617540.5,0.370846619284545,0.353258213633315,0.748513528394041,0.398076177729712,0.652521817448038,0.479270131343207,36087.5,0.531742653836302,0.539895065097357,0.297969484058875,NaN,NaN,NaN,7204.61811175775,-8.93806314658483,9.439,0.416746470055535,0.450682642947246,0.440951931408702,NaN,0.955567327744619,0.961556755953257,0.820633167711763,0.955567327744619,0.0326711106639751,0.0290018365388674,0.166923262696698,0.0326711106639751,4.81638366543999,0.41860452864692,0.450138180697046,0.413317512972516,0.749751949502738,0.669183937825039,0.472844108797499,0.749367715562845,0.668492650646434,0.475151103194999,0.199865885525204,0.204627622801198,0.208027937989722
LTU,2007,3300201.5,0.595725774967312,0.680590436090887,0.784402038370937,0.398910277643097,0.67533787227625,0.797964522808653,59732,0.485249120304277,0.636519832701924,0.543101430788465,0.16444754433632,0.309526630230865,0.659222284999376,22273.2546332665,-8.12295606381086,12.005,0.664710128698921,0.449908002011452,0.4862626399839,0.128270432307983,0.941237518339579,0.969986262714613,0.921734148405785,0.941237518339579,0.0450818704055729,0.0221439624476345,0.071860442784752,0.0450818704055729,7.61304853901985,0.677873005936988,0.448432009146772,0.497052744334918,0.795144098462826,0.700929003315468,0.58092259222907,0.789032752545489,0.700134047530167,0.594957742662911,0.396459125202176,0.521058140581785,0.450635159856649
LVA,2007,2230150.75,0.627603638426206,0.642871694714806,0.797157058841341,0.316570811474406,0.618542457586907,0.685879310180718,27817,0.542430466359792,0.611819432963345,0.644307393864722,0.142380829612876,0.125756783139623,0.718953412687166,21737.6048393955,-8.08350895683569,11.648,0.642909921129924,0.415803175909657,0.506131383548113,0.122617470824445,0.958053038949734,0.942064532316962,0.656427153048621,0.958053038949734,0.0310775562918289,0.0435548296924608,0.332156479605255,0.0310775562918289,7.58721470043928,0.630568455803072,0.41376191611827,0.517868247242025,0.787036937895765,0.658898618047192,0.59678975711244,0.788363033394683,0.668811824265664,0.605873597886683,0.455920911200734,0.539806103090909,0.514104285619989
MAR,2007,30634779.5,0.369984100306376,0.390268808300839,0.723826757062358,0.421183847955312,0.7133675644408,0.544206305871423,63277.5,0.470260666620896,0.573559353461573,0.340031601607396,0.190337283879227,0.517743899271651,0.394880244099147,5398.41624590937,-8.07858873455913,4.052,0.446542166393434,0.463334871234991,0.50756669527869,0.19274034670113,0.963924837959917,0.987530216135059,0.72098712843315,0.963924837959917,0.0261168711628669,0.00906560578967514,0.267258457769205,0.0261168711628669,5.23333597696654,0.44950823834562,0.464429500016563,0.505099491798932,0.731339054891885,0.726370592946395,0.573905584644204,0.730844738876596,0.728929400354496,0.575393822446495,0.135619791041262,0.0837478082074373,0.0878872478875578
MDG,2007,18613374.75,0.261304801930603,0.113227778002159,0.689264625966973,0.229517672852277,0.469554701063171,0.329145771021983,9633.75,0.324433502176684,0.0533696170516521,0.199137991476492,NaN,NaN,NaN,1582.55269192858,-9.21034866972069,3.972,0.386761767907187,0.304749612056246,0.185961556211198,NaN,0.921203475019614,0.885429963936196,0.241881742815168,0.921203475019614,0.058674407140648,0.0870205336404944,0.733580023407327,0.058674407140648,3.47832518686616,0.367148501129388,0.303712352889509,0.239974235053119,0.694294257125484,0.503863513120301,0.35313557308146,0.677610805183104,0.50357432327196,0.344663171123619,0.0281133004140885,0.0382830571676269,0.0434413977371585
MEX,2007,106812697.75,0.70087663049273,0.596681384991084,0.806607435086814,0.480128377519875,0.747785527891031,0.640088901056898,523499.75,0.841483868696831,0.881360005178929,0.447318347802702,0.287256834908796,0.344931899115745,0.631749345206618,18051.5384145069,-8.26086468812219,7.9885,0.599603586249372,0.499045466632539,0.879199674302793,0.125718790246718,0.962012027625443,0.995274522176552,0.973263595402186,0.962012027625443,0.0278770564488654,0.00342072659920788,0.0248690459762917,0.0278770564488654,6.47655522880922,0.682448340601992,0.498367330402538,0.88229314939861,0.78812836365964,0.737696115588305,0.882816705650268,0.830958143325188,0.736774940685761,0.886887830942759,0.47359878949488,0.305890684401444,0.308918597059364
MYS,2007,25950895.75,0.616832731063393,0.742926290132317,0.772590898782673,0.564616638178942,0.763981059772442,0.67303661778603,167731.25,0.743743974560903,0.825149797486159,0.521974542171511,0.345717623244071,0.620008842368292,0.589144673252855,18488.0403793373,-8.0664019502085,10.143,0.607590063661861,0.568788740956084,0.786452290327148,0.24123093714916,0.936376075687721,0.982213181521453,0.944401390921502,0.936376075687721,0.0474517401513305,0.0131149423274743,0.0516159549897909,0.0474517401513305,7.56204134392788,0.622300941858364,0.513673907344061,0.759721752063265,0.800342068021763,0.757169280619553,0.814753112669465,0.825510230729909,0.746871330745024,0.797113578342699,0.416080509105404,0.411671916593086,0.280043147375305
NLD,2007,16332361,0.749989056594929,0.90874037014272,0.937040352974007,0.858468559619137,0.893773301013693,0.954057600543906,3578455.25,0.872598258883203,0.916902035468341,0.950991420203533,0.724590108907822,0.821897576117789,0.956048516482562,50515.3681048669,-8.3475630746873,11.06,0.811830056529268,0.910168848749576,0.868299235869618,0.779689351948783,0.990368626352323,0.998836535138288,0.961961949803313,0.990368626352323,0.00700065115617026,0.000857601223913023,0.035077653738061,0.00700065115617026,9.06806992224199,0.822445292418887,0.875541222822,0.87550781781908,0.948935552367927,0.932690174638491,0.867460071435292,0.934915205665647,0.909958277396696,0.870304676256014,0.546123968970928,0.676785722916509,0.65176456507643
NOR,2007,4646257.75,0.721800755394316,0.927683840783748,0.720430675705514,0.818462200794372,0.858976936375855,0.954323952899937,881502.5,0.893063845511632,0.908274923885673,0.912290122999096,0.534227519828817,0.762027109565461,0.989916380083483,62369.8410900607,-8.71504893452073,12.025,0.749050717461206,0.790130121565279,0.8996655460413,0.534676679525682,0.73098700721203,0.993914663503011,0.979412430739614,0.73098700721203,0.223366911459682,0.00457215648317328,0.0189685204200756,0.223366911459682,9.92516616081558,0.569640975889474,0.871503142122353,0.901895285863539,0.782800313356265,0.855264170363059,0.893949205420628,0.754706838268815,0.903043608580158,0.900715446386804,0.606292347966632,0.714759005035237,0.683356970220013
NZL,2007,4157450,0.62197420278377,0.729717272688398,0.80799795092056,0.851649972300667,0.876150243612844,0.944925430867282,686537.25,0.907254304759652,0.92353241754002,0.87224351588801,0.617653105195481,0.585339088935227,0.882526202213172,37597.0022841994,-8.2570747055532,12.4955,0.652106146320361,0.870977944526513,0.905697569068628,0.45869282812535,0.974997359459021,0.996355692172655,0.957844900574045,0.974997359459021,0.0181759196431292,0.00272207585900452,0.0392147803545442,0.0181759196431292,8.37037448733246,0.665651068073913,0.861808646431891,0.900143603968699,0.809913255420905,0.909797613294472,0.902241601971236,0.798423901889607,0.894771765954861,0.900208414396292,0.452344907424349,0.512591126654341,0.514047175697268
OMN,2007,2548673.25,0.425276600437036,0.763663759072863,0.525712409289058,0.42068338826149,0.657364184000853,0.671359449504454,26071,0.075808918518177,0.196231678491591,0.397763720941613,NaN,NaN,NaN,32552.5885611856,-7.89890157047726,7.47,0.465993266903559,0.48645043670654,0.228686521135829,NaN,0.39328516524571,0.964288228698114,0.29912231698981,0.39328516524571,0.55817994956434,0.0266129070271462,0.692192249844194,0.55817994956434,8.83820439747723,0.455235026236145,0.477406159973357,0.27446597594465,0.560233580335668,0.709998317672935,0.288783669551672,0.593920084517096,0.707298409465101,0.295052228896789,0.207555103548888,0.269311954260543,0.302791650032901
PAK,2007,162199859.25,0.3678811600705,0.182486441974364,0.741325268703046,0.414284817817197,0.659597790809306,0.437853473463572,100840.25,0.165373264552532,0.175746043962599,0,NaN,NaN,NaN,3758.82609984071,-8.30891497072083,4.023,0.440438112586211,0.423690017226815,0.189428676485333,NaN,0.955927185611241,0.939628176193539,0.543008954243314,0.955927185611241,0.0323051547037676,0.0468000951513338,0.431523641595905,0.0323051547037676,3.43159413202615,0.443376044137151,0.422936711462193,0.222691364407923,0.729113924253362,0.666086528363917,0.233582563101063,0.728465863290007,0.665371117484735,0.23565613862838,0.245795065446648,0.288967331858599,0.291474861455545
PAN,2007,3361230.5,0.507797222575946,0.563350710375643,0.79697683624739,0.332536336306548,0.543176921607485,0.558158542184362,32055.75,0.169479712938244,0.205944113606242,0.376903711261143,NaN,NaN,NaN,17077.3075160135,-10.1338535656688,8.8915,0.487014465760807,0.3066517963844,0.133769904879737,NaN,0.941018304079859,0.893506082488074,0.527044598581225,0.941018304079859,0.0441355356447777,0.0827318158889448,0.446709767930049,0.0441355356447777,6.41662360338884,0.491857411202494,0.305649201688721,0.16165026664041,0.793510943004509,0.535009953905474,0.269704973702742,0.793445398370101,0.534670402663197,0.25840706305828,0.250013062792635,0.260648758602871,0.267123898874089
PER,2007,27981367.75,0.38878409730138,0.45220587657894,0.71691393964328,0.428514469542597,0.674468206131643,0.451351768130682,44274.25,0.420102168659493,0.342530261219752,0.188241038897413,0.106394906376749,0.396047009086088,0.437402150920582,7825.47504645147,-8.73716200330196,9.002,0.446222156757318,0.441354091973105,0.326668655588944,0.145341347378845,0.911911425845859,0.963195557314217,0.692262976117405,0.911911425845859,0.0660071633088316,0.0276005863383529,0.286569633069116,0.0660071633088316,6.51303975019214,0.412680997532652,0.440839475933496,0.384120754675343,0.68299174231144,0.671671611349262,0.413867326295821,0.698823908125658,0.670950929615434,0.421684415640293,0.227169685893445,0.276574194254693,0.276206652990324
PHL,2007,87082738,0.491803716752432,0.440740010013243,0.748822657610458,0.449598450106587,0.663702849058204,0.367989086171334,59538.5,0.565605573952251,0.675427231620565,0.317175439786701,0.242851480279743,0.543324552648478,0.330790112208362,5166.32368481427,-8.51226331037554,8.592,0.41056633755456,0.453803095252209,0.569933168546407,0.14979716005081,0.822239088963717,0.968636207477594,0.878997123079065,0.822239088963717,0.143165636025084,0.0230846578365759,0.112195910280643,0.143165636025084,4.79264162604905,0.41670591405695,0.453041097074549,0.575982294853867,0.714522370436025,0.668405092635157,0.6426761859178,0.710534646856656,0.665515319137893,0.644487877746519,0.172408820204817,0.226027123076826,0.10903390880978
POL,2007,38152373.5,0.719993852782851,0.625127933546783,0.89852742352682,0.523709760505443,0.751594784648074,0.82440430125975,844298.25,0.817332851556037,0.86839047931426,0.550408746698119,0.176941767208703,0.118033155289095,0.675077951911667,19719.9416852466,-7.82795989768292,11.3725,0.813781120535392,0.509319042797324,0.854717014260938,0.195278200528057,0.992016879986207,0.988015435198585,0.975120872462357,0.992016879986207,0.0057403658420715,0.00884868224163044,0.0230667706961016,0.0057403658420715,6.89809117802141,0.769589028180448,0.52740566230275,0.876924899395641,0.900391658115193,0.74678004735156,0.861535372409093,0.877000775078525,0.74817735568262,0.874006076340366,0.515106022914923,0.579113353607268,0.510126864259758
PRT,2007,10513110.75,0.614765410834381,0.685320281070063,0.868641800723392,0.568668338261515,0.786814997119043,0.862399820925357,642355.25,0.724760187163651,0.789685199539176,0.584792330611458,0.0679126847944604,0.161688164110674,0.817415257485844,31436.4456668572,-8.3164807882363,7.024,0.631388941751166,0.550264465002264,0.725117028751705,0.0767865724424506,0.987404462494871,0.996538354881634,0.906884572877549,0.987404462494871,0.00911958660729809,0.0024584436051074,0.0870158862024404,0.00911958660729809,7.28915719564731,0.62217916829738,0.545048251902978,0.744298900341798,0.869717410890812,0.767305939733306,0.755192103806482,0.839994719292586,0.761821369256286,0.758507552103994,0.376974333280928,0.378591154123976,0.379768499140636
QAT,2007,964971.75,0.474463045188883,0.959521912551474,0.358651186189529,0.310778808175172,0.478993687385059,0.656671741425577,13171.25,0.0682639404866931,0.250384398129666,0.53660689599674,NaN,NaN,NaN,91969.0988269149,-8.01657077073841,9.0325,0.470156923455734,0.285281176701429,0.21606561715284,NaN,0.533021017479357,0.77660333067519,0.399683766216796,0.533021017479357,0.398667284537024,0.182205675590304,0.58558991118302,0.398667284537024,10.2420798391517,0.441587036718653,0.289427876229054,0.208643315052654,0.36693594281014,0.488200449139482,0.262136811942391,0.342878471104516,0.504251845550439,0.282746550364331,0.240978773243593,0.179741677223098,0.18488426566464
ROU,2007,21212043.75,0.605462036712227,0.547717632072214,0.826031119944774,0.466439252202216,0.69608355513213,0.728356863959229,146830.75,0.651166855867526,0.743041077844677,0.460388804788522,0.23403158847128,0.482162508659797,0.570434857663214,17688.3643213449,-8.16896465251808,10.153,0.671208191141083,0.441896677936446,0.696501094619391,0.0892634288049318,0.982367587740319,0.969433159911562,0.971080869839064,0.982367587740319,0.0126938472673473,0.0225378578800849,0.0263598715331659,0.0126938472673473,6.27758463652906,0.706672889902425,0.453379317471557,0.729604527031458,0.808018566866883,0.686490587362408,0.748227043876442,0.824726076740978,0.705009149800756,0.776044446791741,0.442217763413132,0.500896912344742,0.498317047666183
RUS,2007,143360220.25,0.69506323963733,0.566727944259087,0.756302068613844,0.471340271005747,0.72751371031713,0.72332492058092,807296,0.859101038852958,0.950601239881902,0.567452634902205,0.240042924971357,0.265082973994021,0.601210398006716,21053.2659337446,-7.77994777276406,9.753,0.635526228698228,0.444580171379791,0.880945307297164,0.149008001483286,0.811169165234119,0.98116400993384,0.991886387549479,0.811169165234119,0.152402682182288,0.0138437739033921,0.00751927564483102,0.152402682182288,7.33157838301454,0.621912283992472,0.440116027906643,0.899428258708967,0.730886058333741,0.701835888272631,0.905896429335605,0.809588470051257,0.70458233423043,0.914353386581507,0.593530741341384,0.604515948032407,0.527506186870367
