period;cluster_name_1;cluster_name_2;proximity;year
2;Functional JVM;Modern Contract/Typed;0.10638297872340426;2021
2;Functional JVM;OOP System Programming;0.3333333333333333;2021
2;Functional JVM;Pascal-Based Systems;0.6451612903225806;2021
2;Functional JVM;Popular JVM OOP;0.19718309859154928;2021
2;Functional JVM;Pure Functional;0.7419354838709677;2021
2;Functional JVM;Scientific Tools;0.4411764705882353;2021
2;Functional JVM;Shell Scripting;0.13592233009708737;2021
2;Functional JVM;Specialized Tools;0.6774193548387096;2021
2;Functional JVM;Strongly Typed Systems;0.5476190476190477;2021
2;Functional JVM;Text Parsing DSLs;0.8709677419354839;2021
2;Functional JVM;Typed Scripting;0.41935483870967744;2021
2;Functional JVM;Unix Build Tools;0.47058823529411764;2021
2;Functional JVM;Unix-Like Scripting;0.7419354838709677;2021
2;Functional JVM;Web Markup/Styling;0.017543859649122806;2021
2;Functional Lisp;Batch/High-Level Tools;0.6153846153846154;2021
2;Functional Lisp;Concurrency-Oriented;0.5;2021
2;Functional Lisp;Cross-Platform Build Systems;0.6571428571428571;2021
2;Functional Lisp;Data/Document DSLs;0.5714285714285714;2021
2;Functional Lisp;Database Scripting;0.5609756097560976;2021
2;Functional Lisp;Debugging/Testing Tools;0.6153846153846154;2021
2;Functional Lisp;Desktop Automation;0.5;2021
2;Functional Lisp;Dynamic General Purpose;0.009259259259259259;2021
2;Functional Lisp;Dynamic OOP Scripting;0.02040816326530612;2021
2;Functional Lisp;Enterprise OOP;0.3;2021
2;Functional Lisp;Event Scripting;0.38461538461538464;2021
2;Functional Lisp;Functional JVM;0.7419354838709677;2021
2;Functional Lisp;Functional Lisp;1.0;2021
2;Functional Lisp;Game Scripting;0.5384615384615384;2021
2;Functional Lisp;Graphics/Hardware Languages;0.47368421052631576;2021
2;Functional Lisp;HTML-Centric Templating;0.05084745762711865;2021
2;Functional Lisp;Installer & Scripting Utilities;0.6153846153846154;2021
2;Functional Lisp;Interactive Tools;0.48148148148148145;2021
2;Functional Lisp;JavaScript-Based Templating;0.109375;2021
2;Functional Lisp;Logic Programming;0.5;2021
2;Functional Lisp;Low-Level C-Based;0.4864864864864865;2021
2;Functional Lisp;Low-Level Hardware;0.6666666666666666;2021
2;Functional Lisp;Low-Level Languages;0.5;2021
2;Functional Lisp;Low-Level Utilities;0.6944444444444444;2021
2;Functional Lisp;Modern Contract/Typed;0.0425531914893617;2021
2;Functional Lisp;OOP System Programming;0.2727272727272727;2021
2;Functional Lisp;Pascal-Based Systems;0.6923076923076923;2021
2;Functional Lisp;Popular JVM OOP;0.09859154929577464;2021
2;Functional Lisp;Pure Functional;0.8518518518518519;2021
2;Functional Lisp;Scientific Tools;0.38235294117647056;2021
2;Functional Lisp;Shell Scripting;0.10679611650485436;2021
2;Functional Lisp;Specialized Tools;0.7692307692307693;2021
2;Functional Lisp;Strongly Typed Systems;0.5476190476190477;2021
2;Functional Lisp;Text Parsing DSLs;0.8;2021
2;Functional Lisp;Typed Scripting;0.3103448275862069;2021
2;Functional Lisp;Unix Build Tools;0.49019607843137253;2021
2;Functional Lisp;Unix-Like Scripting;0.8461538461538461;2021
2;Functional Lisp;Web Markup/Styling;0.0;2021
2;Game Scripting;Batch/High-Level Tools;0.6521739130434783;2021
2;Game Scripting;Concurrency-Oriented;0.6086956521739131;2021
2;Game Scripting;Cross-Platform Build Systems;0.42857142857142855;2021
2;Game Scripting;Data/Document DSLs;0.37142857142857144;2021
2;Game Scripting;Database Scripting;0.4146341463414634;2021
2;Game Scripting;Debugging/Testing Tools;0.7391304347826086;2021
2;Game Scripting;Desktop Automation;0.6956521739130435;2021
2;Game Scripting;Dynamic General Purpose;0.018518518518518517;2021
2;Game Scripting;Dynamic OOP Scripting;0.10204081632653061;2021
2;Game Scripting;Enterprise OOP;0.175;2021
2;Game Scripting;Event Scripting;0.4782608695652174;2021
2;Game Scripting;Functional JVM;0.5806451612903226;2021
2;Game Scripting;Functional Lisp;0.5384615384615384;2021
2;Game Scripting;Game Scripting;1.0;2021
2;Game Scripting;Graphics/Hardware Languages;0.42105263157894735;2021
2;Game Scripting;HTML-Centric Templating;0.05084745762711865;2021
2;Game Scripting;Installer & Scripting Utilities;0.7391304347826086;2021
2;Game Scripting;Interactive Tools;0.48148148148148145;2021
2;Game Scripting;JavaScript-Based Templating;0.15625;2021
2;Game Scripting;Logic Programming;0.6956521739130435;2021
2;Game Scripting;Low-Level C-Based;0.32432432432432434;2021
2;Game Scripting;Low-Level Hardware;0.48717948717948717;2021
2;Game Scripting;Low-Level Languages;0.6956521739130435;2021
2;Game Scripting;Low-Level Utilities;0.5;2021
2;Game Scripting;Modern Contract/Typed;0.10638297872340426;2021
2;Game Scripting;OOP System Programming;0.36363636363636365;2021
2;Game Scripting;Pascal-Based Systems;0.625;2021
2;Game Scripting;Popular JVM OOP;0.16901408450704225;2021
2;Game Scripting;Pure Functional;0.5925925925925926;2021
2;Game Scripting;Scientific Tools;0.23529411764705882;2021
2;Game Scripting;Shell Scripting;0.08737864077669903;2021
2;Game Scripting;Specialized Tools;0.6;2021
2;Game Scripting;Strongly Typed Systems;0.3333333333333333;2021
2;Game Scripting;Text Parsing DSLs;0.5333333333333333;2021
2;Game Scripting;Typed Scripting;0.4482758620689655;2021
2;Game Scripting;Unix Build Tools;0.2549019607843137;2021
2;Game Scripting;Unix-Like Scripting;0.6923076923076923;2021
2;Game Scripting;Web Markup/Styling;0.03508771929824561;2021
2;Graphics/Hardware Languages;Batch/High-Level Tools;0.42105263157894735;2021
2;Graphics/Hardware Languages;Concurrency-Oriented;0.3684210526315789;2021
2;Graphics/Hardware Languages;Cross-Platform Build Systems;0.5526315789473685;2021
2;Graphics/Hardware Languages;Data/Document DSLs;0.6578947368421053;2021
2;Graphics/Hardware Languages;Database Scripting;0.5609756097560976;2021
2;Graphics/Hardware Languages;Debugging/Testing Tools;0.34210526315789475;2021
2;Graphics/Hardware Languages;Desktop Automation;0.39473684210526316;2021
2;Graphics/Hardware Languages;Dynamic General Purpose;0.10185185185185185;2021
2;Graphics/Hardware Languages;Dynamic OOP Scripting;0.20408163265306123;2021
2;Graphics/Hardware Languages;Enterprise OOP;0.6;2021
2;Graphics/Hardware Languages;Event Scripting;0.21052631578947367;2021
2;Graphics/Hardware Languages;Functional JVM;0.5526315789473685;2021
2;Graphics/Hardware Languages;Functional Lisp;0.47368421052631576;2021
2;Graphics/Hardware Languages;Game Scripting;0.42105263157894735;2021
2;Graphics/Hardware Languages;Graphics/Hardware Languages;1.0;2021
2;Graphics/Hardware Languages;HTML-Centric Templating;0.23728813559322035;2021
2;Graphics/Hardware Languages;Installer & Scripting Utilities;0.42105263157894735;2021
2;Graphics/Hardware Languages;Interactive Tools;0.34210526315789475;2021
2;Graphics/Hardware Languages;JavaScript-Based Templating;0.265625;2021
2;Graphics/Hardware Languages;Logic Programming;0.39473684210526316;2021
2;Graphics/Hardware Languages;Low-Level C-Based;0.5;2021
2;Graphics/Hardware Languages;Low-Level Hardware;0.7435897435897436;2021
2;Graphics/Hardware Languages;Low-Level Languages;0.2894736842105263;2021
2;Graphics/Hardware Languages;Low-Level Utilities;0.631578947368421;2021
2;Graphics/Hardware Languages;Modern Contract/Typed;0.2127659574468085;2021
2;Graphics/Hardware Languages;OOP System Programming;0.2894736842105263;2021
2;Graphics/Hardware Languages;Pascal-Based Systems;0.42105263157894735;2021
2;Graphics/Hardware Languages;Popular JVM OOP;0.2535211267605634;2021
2;Graphics/Hardware Languages;Pure Functional;0.5263157894736842;2021
2;Graphics/Hardware Languages;Scientific Tools;0.5;2021
2;Graphics/Hardware Languages;Shell Scripting;0.14563106796116504;2021
2;Graphics/Hardware Languages;Specialized Tools;0.47368421052631576;2021
2;Graphics/Hardware Languages;Strongly Typed Systems;0.5;2021
2;Graphics/Hardware Languages;Text Parsing DSLs;0.5263157894736842;2021
2;Graphics/Hardware Languages;Typed Scripting;0.47368421052631576;2021
2;Graphics/Hardware Languages;Unix Build Tools;0.5490196078431373;2021
2;Graphics/Hardware Languages;Unix-Like Scripting;0.47368421052631576;2021
2;Graphics/Hardware Languages;Web Markup/Styling;0.11403508771929824;2021
2;HTML-Centric Templating;Batch/High-Level Tools;0.0847457627118644;2021
2;HTML-Centric Templating;Concurrency-Oriented;0.03389830508474576;2021
2;HTML-Centric Templating;Cross-Platform Build Systems;0.13559322033898305;2021
2;HTML-Centric Templating;Data/Document DSLs;0.1864406779661017;2021
2;HTML-Centric Templating;Database Scripting;0.2542372881355932;2021
2;HTML-Centric Templating;Debugging/Testing Tools;0.03389830508474576;2021
2;HTML-Centric Templating;Desktop Automation;0.06779661016949153;2021
2;HTML-Centric Templating;Dynamic General Purpose;0.46296296296296297;2021
2;HTML-Centric Templating;Dynamic OOP Scripting;0.6779661016949152;2021
2;HTML-Centric Templating;Enterprise OOP;0.423728813559322;2021
2;HTML-Centric Templating;Event Scripting;0.0;2021
2;HTML-Centric Templating;Functional JVM;0.06779661016949153;2021
2;HTML-Centric Templating;Functional Lisp;0.05084745762711865;2021
2;HTML-Centric Templating;Game Scripting;0.05084745762711865;2021
2;HTML-Centric Templating;Graphics/Hardware Languages;0.23728813559322035;2021
2;HTML-Centric Templating;HTML-Centric Templating;1.0;2021
2;HTML-Centric Templating;Installer & Scripting Utilities;0.05084745762711865;2021
2;HTML-Centric Templating;Interactive Tools;0.06779661016949153;2021
2;HTML-Centric Templating;JavaScript-Based Templating;0.734375;2021
2;HTML-Centric Templating;Logic Programming;0.05084745762711865;2021
2;HTML-Centric Templating;Low-Level C-Based;0.1864406779661017;2021
2;HTML-Centric Templating;Low-Level Hardware;0.13559322033898305;2021
2;HTML-Centric Templating;Low-Level Languages;0.03389830508474576;2021
2;HTML-Centric Templating;Low-Level Utilities;0.13559322033898305;2021
2;HTML-Centric Templating;Modern Contract/Typed;0.576271186440678;2021
2;HTML-Centric Templating;OOP System Programming;0.2033898305084746;2021
2;HTML-Centric Templating;Pascal-Based Systems;0.03389830508474576;2021
2;HTML-Centric Templating;Popular JVM OOP;0.39436619718309857;2021
2;HTML-Centric Templating;Pure Functional;0.06779661016949153;2021
2;HTML-Centric Templating;Scientific Tools;0.3050847457627119;2021
2;HTML-Centric Templating;Shell Scripting;0.4563106796116505;2021
2;HTML-Centric Templating;Specialized Tools;0.03389830508474576;2021
2;HTML-Centric Templating;Strongly Typed Systems;0.2711864406779661;2021
2;HTML-Centric Templating;Text Parsing DSLs;0.0847457627118644;2021
2;HTML-Centric Templating;Typed Scripting;0.1694915254237288;2021
2;HTML-Centric Templating;Unix Build Tools;0.3389830508474576;2021
2;HTML-Centric Templating;Unix-Like Scripting;0.03389830508474576;2021
2;HTML-Centric Templating;Web Markup/Styling;0.45614035087719296;2021
2;Installer & Scripting Utilities;Batch/High-Level Tools;0.7727272727272727;2021
2;Installer & Scripting Utilities;Concurrency-Oriented;0.6818181818181818;2021
2;Installer & Scripting Utilities;Cross-Platform Build Systems;0.5142857142857142;2021
2;Installer & Scripting Utilities;Data/Document DSLs;0.4;2021
2;Installer & Scripting Utilities;Database Scripting;0.43902439024390244;2021
2;Installer & Scripting Utilities;Debugging/Testing Tools;0.8636363636363636;2021
2;Installer & Scripting Utilities;Desktop Automation;0.7727272727272727;2021
2;Installer & Scripting Utilities;Dynamic General Purpose;0.0;2021
2;Installer & Scripting Utilities;Dynamic OOP Scripting;0.04081632653061224;2021
2;Installer & Scripting Utilities;Enterprise OOP;0.225;2021
2;Installer & Scripting Utilities;Event Scripting;0.5;2021
2;Installer & Scripting Utilities;Functional JVM;0.6129032258064516;2021
2;Installer & Scripting Utilities;Functional Lisp;0.6153846153846154;2021
2;Installer & Scripting Utilities;Game Scripting;0.7391304347826086;2021
2;Installer & Scripting Utilities;Graphics/Hardware Languages;0.42105263157894735;2021
2;Installer & Scripting Utilities;HTML-Centric Templating;0.05084745762711865;2021
2;Installer & Scripting Utilities;Installer & Scripting Utilities;1.0;2021
2;Installer & Scripting Utilities;Interactive Tools;0.4444444444444444;2021
2;Installer & Scripting Utilities;JavaScript-Based Templating;0.15625;2021
2;Installer & Scripting Utilities;Logic Programming;0.6818181818181818;2021
2;Installer & Scripting Utilities;Low-Level C-Based;0.40540540540540543;2021
2;Installer & Scripting Utilities;Low-Level Hardware;0.5384615384615384;2021
2;Installer & Scripting Utilities;Low-Level Languages;0.7272727272727273;2021
2;Installer & Scripting Utilities;Low-Level Utilities;0.5277777777777778;2021
2;Installer & Scripting Utilities;Modern Contract/Typed;0.0425531914893617;2021
2;Installer & Scripting Utilities;OOP System Programming;0.3333333333333333;2021
2;Installer & Scripting Utilities;Pascal-Based Systems;0.7916666666666666;2021
2;Installer & Scripting Utilities;Popular JVM OOP;0.09859154929577464;2021
2;Installer & Scripting Utilities;Pure Functional;0.7037037037037037;2021
2;Installer & Scripting Utilities;Scientific Tools;0.17647058823529413;2021
2;Installer & Scripting Utilities;Shell Scripting;0.07766990291262135;2021
2;Installer & Scripting Utilities;Specialized Tools;0.64;2021
2;Installer & Scripting Utilities;Strongly Typed Systems;0.35714285714285715;2021
2;Installer & Scripting Utilities;Text Parsing DSLs;0.6333333333333333;2021
2;Installer & Scripting Utilities;Typed Scripting;0.41379310344827586;2021
2;Installer & Scripting Utilities;Unix Build Tools;0.3137254901960784;2021
2;Installer & Scripting Utilities;Unix-Like Scripting;0.7307692307692307;2021
2;Installer & Scripting Utilities;Web Markup/Styling;0.017543859649122806;2021
2;Interactive Tools;Batch/High-Level Tools;0.48148148148148145;2021
2;Interactive Tools;Concurrency-Oriented;0.4074074074074074;2021
2;Interactive Tools;Cross-Platform Build Systems;0.37142857142857144;2021
2;Interactive Tools;Data/Document DSLs;0.2857142857142857;2021
2;Interactive Tools;Database Scripting;0.2926829268292683;2021
2;Interactive Tools;Debugging/Testing Tools;0.48148148148148145;2021
2;Interactive Tools;Desktop Automation;0.4074074074074074;2021
2;Interactive Tools;Dynamic General Purpose;0.12037037037037036;2021
2;Interactive Tools;Dynamic OOP Scripting;0.10204081632653061;2021
2;Interactive Tools;Enterprise OOP;0.1;2021
2;Interactive Tools;Event Scripting;0.2962962962962963;2021
2;Interactive Tools;Functional JVM;0.3870967741935484;2021
2;Interactive Tools;Functional Lisp;0.48148148148148145;2021
2;Interactive Tools;Game Scripting;0.48148148148148145;2021
2;Interactive Tools;Graphics/Hardware Languages;0.34210526315789475;2021
2;Interactive Tools;HTML-Centric Templating;0.06779661016949153;2021
2;Interactive Tools;Installer & Scripting Utilities;0.4444444444444444;2021
2;Interactive Tools;Interactive Tools;1.0;2021
2;Interactive Tools;JavaScript-Based Templating;0.15625;2021
2;Interactive Tools;Logic Programming;0.4444444444444444;2021
2;Interactive Tools;Low-Level C-Based;0.2972972972972973;2021
2;Interactive Tools;Low-Level Hardware;0.38461538461538464;2021
2;Interactive Tools;Low-Level Languages;0.48148148148148145;2021
2;Interactive Tools;Low-Level Utilities;0.3888888888888889;2021
2;Interactive Tools;Modern Contract/Typed;0.1702127659574468;2021
2;Interactive Tools;OOP System Programming;0.42424242424242425;2021
2;Interactive Tools;Pascal-Based Systems;0.48148148148148145;2021
2;Interactive Tools;Popular JVM OOP;0.14084507042253522;2021
2;Interactive Tools;Pure Functional;0.5185185185185185;2021
2;Interactive Tools;Scientific Tools;0.14705882352941177;2021
2;Interactive Tools;Shell Scripting;0.18446601941747573;2021
2;Interactive Tools;Specialized Tools;0.5185185185185185;2021
2;Interactive Tools;Strongly Typed Systems;0.35714285714285715;2021
2;Interactive Tools;Text Parsing DSLs;0.43333333333333335;2021
2;Interactive Tools;Typed Scripting;0.3448275862068966;2021
2;Interactive Tools;Unix Build Tools;0.35294117647058826;2021
2;Interactive Tools;Unix-Like Scripting;0.5555555555555556;2021
2;Interactive Tools;Web Markup/Styling;0.09649122807017543;2021
2;JavaScript-Based Templating;Batch/High-Level Tools;0.140625;2021
2;JavaScript-Based Templating;Concurrency-Oriented;0.109375;2021
2;JavaScript-Based Templating;Cross-Platform Build Systems;0.265625;2021
2;JavaScript-Based Templating;Data/Document DSLs;0.203125;2021
2;JavaScript-Based Templating;Database Scripting;0.34375;2021
2;JavaScript-Based Templating;Debugging/Testing Tools;0.15625;2021
2;JavaScript-Based Templating;Desktop Automation;0.15625;2021
2;JavaScript-Based Templating;Dynamic General Purpose;0.4722222222222222;2021
2;JavaScript-Based Templating;Dynamic OOP Scripting;0.609375;2021
2;JavaScript-Based Templating;Enterprise OOP;0.375;2021
2;JavaScript-Based Templating;Event Scripting;0.078125;2021
2;JavaScript-Based Templating;Functional JVM;0.171875;2021
2;JavaScript-Based Templating;Functional Lisp;0.109375;2021
2;JavaScript-Based Templating;Game Scripting;0.15625;2021
2;JavaScript-Based Templating;Graphics/Hardware Languages;0.265625;2021
2;JavaScript-Based Templating;HTML-Centric Templating;0.734375;2021
2;JavaScript-Based Templating;Installer & Scripting Utilities;0.15625;2021
2;JavaScript-Based Templating;Interactive Tools;0.15625;2021
2;JavaScript-Based Templating;JavaScript-Based Templating;1.0;2021
2;JavaScript-Based Templating;Logic Programming;0.109375;2021
2;JavaScript-Based Templating;Low-Level C-Based;0.21875;2021
2;JavaScript-Based Templating;Low-Level Hardware;0.203125;2021
2;JavaScript-Based Templating;Low-Level Languages;0.125;2021
