period;language_1;language_2;proximity
1;DTrace;M4;0.25
1;DTrace;MATLAB;0.08108108108108109
1;DTrace;Makefile;0.0
1;DTrace;Mako;0.37037037037037035
1;DTrace;Mathematica;0.5
1;DTrace;Meson;0.5
1;DTrace;Mustache;0.24390243902439024
1;DTrace;NASL;0.47619047619047616
1;DTrace;NSIS;0.43478260869565216
1;DTrace;Nim;0.6
1;DTrace;Nix;0.4
1;DTrace;Nunjucks;0.6666666666666666
1;DTrace;OCaml;0.6428571428571429
1;DTrace;Objective-C;0.0
1;DTrace;Objective-C++;0.2857142857142857
1;DTrace;OpenEdge ABL;0.7
1;DTrace;OpenSCAD;0.6
1;DTrace;PHP;0.0
1;DTrace;PLSQL;0.4
1;DTrace;PLpgSQL;0.25
1;DTrace;POV-Ray SDL;0.7
1;DTrace;Pascal;0.3448275862068966
1;DTrace;Pawn;0.7692307692307693
1;DTrace;Perl;0.022222222222222223
1;DTrace;PostScript;0.625
1;DTrace;PowerShell;0.0
1;DTrace;Processing;0.45
1;DTrace;Prolog;0.45
1;DTrace;Pug;0.12195121951219512
1;DTrace;Puppet;0.6
1;DTrace;PureBasic;0.5555555555555556
1;DTrace;Python;0.0
1;DTrace;QML;0.5882352941176471
1;DTrace;QMake;0.29411764705882354
1;DTrace;R;0.0
1;DTrace;Raku;0.38461538461538464
1;DTrace;Rebol;0.3684210526315789
1;DTrace;RobotFramework;0.5
1;DTrace;Roff;0.022727272727272728
1;DTrace;Ruby;0.0
1;DTrace;Rust;0.15
1;DTrace;SCSS;0.0
1;DTrace;SQLPL;0.42857142857142855
1;DTrace;SWIG;0.5882352941176471
1;DTrace;Sass;0.2702702702702703
1;DTrace;Scala;0.2564102564102564
1;DTrace;Scheme;0.5263157894736842
1;DTrace;Scilab;0.8333333333333334
1;DTrace;ShaderLab;0.11904761904761904
1;DTrace;Shell;0.0
1;DTrace;SmPL;0.625
1;DTrace;Smalltalk;0.3448275862068966
1;DTrace;Smarty;0.05
1;DTrace;Solidity;0.2857142857142857
1;DTrace;SourcePawn;0.8333333333333334
1;DTrace;Standard ML;0.7692307692307693
1;DTrace;Starlark;0.05263157894736842
1;DTrace;Stata;0.6
1;DTrace;Stylus;0.43478260869565216
1;DTrace;Svelte;0.4
1;DTrace;Swift;0.0
1;DTrace;SystemVerilog;0.9
1;DTrace;TSQL;0.0
1;DTrace;Tcl;0.3333333333333333
1;DTrace;TeX;0.024390243902439025
1;DTrace;Thrift;1.0
1;DTrace;Twig;0.26666666666666666
1;DTrace;TypeScript;0.0
1;DTrace;UnrealScript;0.75
1;DTrace;VBA;0.6
1;DTrace;VBScript;0.625
1;DTrace;VHDL;0.5
1;DTrace;Verilog;0.5
1;DTrace;Vim Script;0.046511627906976744
1;DTrace;Vim Snippet;0.5882352941176471
1;DTrace;Visual Basic .NET;0.5882352941176471
1;DTrace;Vue;0.0
1;DTrace;XS;0.6666666666666666
1;DTrace;XSLT;0.14634146341463414
1;DTrace;Yacc;0.2631578947368421
1;DTrace;sed;0.37037037037037035
1;Dart;AIDL;0.0196078431372549
1;Dart;AMPL;0.0
1;Dart;ANTLR;0.0392156862745098
1;Dart;ASP.NET;0.5098039215686274
1;Dart;ActionScript;0.0196078431372549
1;Dart;Ada;0.0
1;Dart;Apex;0.0196078431372549
1;Dart;AppleScript;0.0
1;Dart;Assembly;0.5490196078431373
1;Dart;AutoHotkey;0.0
1;Dart;Awk;0.23529411764705882
1;Dart;Batchfile;0.6964285714285714
1;Dart;Bicep;0.0196078431372549
1;Dart;Blade;0.6896551724137931
1;Dart;Brainfuck;0.0196078431372549
1;Dart;C;0.609375
1;Dart;C#;0.5303030303030303
1;Dart;C++;0.5970149253731343
1;Dart;CMake;0.5686274509803921
1;Dart;CSS;0.3047619047619048
1;Dart;Clojure;0.0784313725490196
1;Dart;CoffeeScript;0.3333333333333333
1;Dart;Common Lisp;0.0196078431372549
1;Dart;Cuda;0.09803921568627451
1;Dart;Cython;0.17647058823529413
1;Dart;D;0.0
1;Dart;DIGITAL Command Language;0.0
1;Dart;DTrace;0.0
1;Dart;Dockerfile;0.5416666666666666
1;Dart;EJS;0.7058823529411765
1;Dart;Elixir;0.0392156862745098
1;Dart;Elm;0.0
1;Dart;Emacs Lisp;0.23529411764705882
1;Dart;Erlang;0.0
1;Dart;F#;0.0392156862745098
1;Dart;Forth;0.0196078431372549
1;Dart;Fortran;0.13725490196078433
1;Dart;FreeMarker;0.0392156862745098
1;Dart;G-code;0.0
1;Dart;GAP;0.0
1;Dart;GDB;0.0784313725490196
1;Dart;GDScript;0.0196078431372549
1;Dart;GLSL;0.35294117647058826
1;Dart;Gherkin;0.37254901960784315
1;Dart;Gnuplot;0.0
1;Dart;Go;0.6666666666666666
1;Dart;Groovy;0.35294117647058826
1;Dart;HCL;0.37254901960784315
1;Dart;HLSL;0.43137254901960786
1;Dart;HTML;0.28703703703703703
1;Dart;Hack;0.6785714285714286
1;Dart;Handlebars;0.5686274509803921
1;Dart;Haskell;0.17647058823529413
1;Dart;Inno Setup;0.0
1;Dart;Java;0.43373493975903615
1;Dart;JavaScript;0.3047619047619048
1;Dart;Jinja;0.29411764705882354
1;Dart;Julia;0.0196078431372549
1;Dart;Jupyter Notebook;0.6666666666666666
1;Dart;Kotlin;0.703125
1;Dart;LLVM;0.0
1;Dart;Less;0.7407407407407407
1;Dart;Lex;0.23529411764705882
1;Dart;Liquid;0.0
1;Dart;Logos;0.0
1;Dart;Lua;0.45098039215686275
1;Dart;M;0.0
1;Dart;M4;0.3137254901960784
1;Dart;MATLAB;0.39215686274509803
1;Dart;Makefile;0.6065573770491803
1;Dart;Mako;0.13725490196078433
1;Dart;Mathematica;0.0392156862745098
1;Dart;Meson;0.0
1;Dart;Mustache;0.3333333333333333
1;Dart;NASL;0.0392156862745098
1;Dart;NSIS;0.0784313725490196
1;Dart;Nim;0.0196078431372549
1;Dart;Nix;0.0784313725490196
1;Dart;Nunjucks;0.0
1;Dart;OCaml;0.0196078431372549
1;Dart;Objective-C;0.696969696969697
1;Dart;Objective-C++;0.23529411764705882
1;Dart;OpenEdge ABL;0.0
1;Dart;OpenSCAD;0.0
1;Dart;PHP;0.4268292682926829
1;Dart;PLSQL;0.11764705882352941
1;Dart;PLpgSQL;0.3333333333333333
1;Dart;POV-Ray SDL;0.0
1;Dart;Pascal;0.1568627450980392
1;Dart;Pawn;0.0
1;Dart;Perl;0.5294117647058824
1;Dart;PostScript;0.0
1;Dart;PowerShell;0.7358490566037735
1;Dart;Processing;0.09803921568627451
1;Dart;Prolog;0.058823529411764705
1;Dart;Pug;0.5098039215686274
1;Dart;Puppet;0.0196078431372549
1;Dart;PureBasic;0.058823529411764705
1;Dart;Python;0.375
1;Dart;QML;0.0196078431372549
1;Dart;QMake;0.23529411764705882
1;Dart;R;0.5882352941176471
1;Dart;Raku;0.09803921568627451
1;Dart;Rebol;0.13725490196078433
1;Dart;RobotFramework;0.0196078431372549
1;Dart;Roff;0.5294117647058824
1;Dart;Ruby;0.46153846153846156
1;Dart;Rust;0.39215686274509803
1;Dart;SCSS;0.4375
1;Dart;SQLPL;0.058823529411764705
1;Dart;SWIG;0.0
1;Dart;Sass;0.3333333333333333
1;Dart;Scala;0.29411764705882354
1;Dart;Scheme;0.0196078431372549
1;Dart;Scilab;0.0
1;Dart;ShaderLab;0.43137254901960786
1;Dart;Shell;0.34408602150537637
1;Dart;SmPL;0.0392156862745098
1;Dart;Smalltalk;0.1568627450980392
1;Dart;Smarty;0.47058823529411764
1;Dart;Solidity;0.3333333333333333
1;Dart;SourcePawn;0.0
1;Dart;Standard ML;0.0
1;Dart;Starlark;0.47058823529411764
1;Dart;Stata;0.0
1;Dart;Stylus;0.13725490196078433
1;Dart;Svelte;0.0784313725490196
1;Dart;Swift;0.7741935483870968
1;Dart;SystemVerilog;0.0
1;Dart;TSQL;0.7058823529411765
1;Dart;Tcl;0.17647058823529413
1;Dart;TeX;0.49019607843137253
1;Dart;Thrift;0.0
1;Dart;Twig;0.21568627450980393
1;Dart;TypeScript;0.4794520547945205
1;Dart;UnrealScript;0.0196078431372549
1;Dart;VBA;0.0
1;Dart;VBScript;0.0
1;Dart;VHDL;0.0196078431372549
1;Dart;Verilog;0.0784313725490196
1;Dart;Vim Script;0.49019607843137253
1;Dart;Vim Snippet;0.0
1;Dart;Visual Basic .NET;0.058823529411764705
1;Dart;Vue;0.6557377049180327
1;Dart;XS;0.0392156862745098
1;Dart;XSLT;0.39215686274509803
1;Dart;Yacc;0.2549019607843137
1;Dart;sed;0.11764705882352941
1;Dockerfile;AIDL;0.0
1;Dockerfile;AMPL;0.0
1;Dockerfile;ANTLR;0.0
1;Dockerfile;ASP.NET;0.3472222222222222
1;Dockerfile;ActionScript;0.0
1;Dockerfile;Ada;0.0
1;Dockerfile;Apex;0.0
1;Dockerfile;AppleScript;0.0
1;Dockerfile;Assembly;0.375
1;Dockerfile;AutoHotkey;0.0
1;Dockerfile;Awk;0.1111111111111111
1;Dockerfile;Batchfile;0.6527777777777778
1;Dockerfile;Bicep;0.0
1;Dockerfile;Blade;0.625
1;Dockerfile;Brainfuck;0.0
1;Dockerfile;C;0.8055555555555556
1;Dockerfile;C#;0.8611111111111112
1;Dockerfile;C++;0.8194444444444444
1;Dockerfile;CMake;0.4444444444444444
1;Dockerfile;CSS;0.5714285714285714
1;Dockerfile;Clojure;0.027777777777777776
1;Dockerfile;CoffeeScript;0.125
1;Dockerfile;Common Lisp;0.0
1;Dockerfile;Cuda;0.027777777777777776
1;Dockerfile;Cython;0.041666666666666664
1;Dockerfile;D;0.0
1;Dockerfile;DIGITAL Command Language;0.0
1;Dockerfile;DTrace;0.0
1;Dockerfile;Dart;0.5416666666666666
1;Dockerfile;EJS;0.4444444444444444
1;Dockerfile;Elixir;0.0
1;Dockerfile;Elm;0.0
1;Dockerfile;Emacs Lisp;0.1111111111111111
1;Dockerfile;Erlang;0.0
1;Dockerfile;F#;0.013888888888888888
1;Dockerfile;Forth;0.0
1;Dockerfile;Fortran;0.06944444444444445
1;Dockerfile;FreeMarker;0.0
1;Dockerfile;G-code;0.0
1;Dockerfile;GAP;0.0
1;Dockerfile;GDB;0.0
1;Dockerfile;GDScript;0.0
1;Dockerfile;GLSL;0.18055555555555555
1;Dockerfile;Gherkin;0.16666666666666666
1;Dockerfile;Gnuplot;0.0
1;Dockerfile;Go;0.5138888888888888
1;Dockerfile;Groovy;0.1527777777777778
1;Dockerfile;HCL;0.16666666666666666
1;Dockerfile;HLSL;0.2361111111111111
1;Dockerfile;HTML;0.5462962962962963
1;Dockerfile;Hack;0.6527777777777778
1;Dockerfile;Handlebars;0.3194444444444444
1;Dockerfile;Haskell;0.08333333333333333
1;Dockerfile;Inno Setup;0.0
1;Dockerfile;Java;0.7590361445783133
1;Dockerfile;JavaScript;0.5714285714285714
1;Dockerfile;Jinja;0.1111111111111111
1;Dockerfile;Julia;0.013888888888888888
1;Dockerfile;Jupyter Notebook;0.7083333333333334
1;Dockerfile;Kotlin;0.7777777777777778
1;Dockerfile;LLVM;0.0
1;Dockerfile;Less;0.5833333333333334
1;Dockerfile;Lex;0.06944444444444445
1;Dockerfile;Liquid;0.0
1;Dockerfile;Logos;0.0
1;Dockerfile;Lua;0.2777777777777778
1;Dockerfile;M;0.0
1;Dockerfile;M4;0.1527777777777778
1;Dockerfile;MATLAB;0.20833333333333334
1;Dockerfile;Makefile;0.7361111111111112
1;Dockerfile;Mako;0.06944444444444445
1;Dockerfile;Mathematica;0.013888888888888888
1;Dockerfile;Meson;0.0
1;Dockerfile;Mustache;0.16666666666666666
1;Dockerfile;NASL;0.0
1;Dockerfile;NSIS;0.0
1;Dockerfile;Nim;0.0
1;Dockerfile;Nix;0.041666666666666664
1;Dockerfile;Nunjucks;0.0
1;Dockerfile;OCaml;0.0
1;Dockerfile;Objective-C;0.8194444444444444
1;Dockerfile;Objective-C++;0.09722222222222222
1;Dockerfile;OpenEdge ABL;0.0
1;Dockerfile;OpenSCAD;0.0
1;Dockerfile;PHP;0.7439024390243902
1;Dockerfile;PLSQL;0.027777777777777776
1;Dockerfile;PLpgSQL;0.1388888888888889
1;Dockerfile;POV-Ray SDL;0.0
1;Dockerfile;Pascal;0.027777777777777776
1;Dockerfile;Pawn;0.0
1;Dockerfile;Perl;0.3472222222222222
1;Dockerfile;PostScript;0.0
1;Dockerfile;PowerShell;0.5833333333333334
1;Dockerfile;Processing;0.027777777777777776
1;Dockerfile;Prolog;0.013888888888888888
1;Dockerfile;Pug;0.2361111111111111
1;Dockerfile;Puppet;0.013888888888888888
1;Dockerfile;PureBasic;0.013888888888888888
1;Dockerfile;Python;0.6931818181818182
1;Dockerfile;QML;0.0
1;Dockerfile;QMake;0.1111111111111111
1;Dockerfile;R;0.3611111111111111
1;Dockerfile;Raku;0.013888888888888888
1;Dockerfile;Rebol;0.06944444444444445
1;Dockerfile;RobotFramework;0.027777777777777776
1;Dockerfile;Roff;0.3333333333333333
1;Dockerfile;Ruby;0.8205128205128205
1;Dockerfile;Rust;0.19444444444444445
1;Dockerfile;SCSS;0.7875
1;Dockerfile;SQLPL;0.013888888888888888
1;Dockerfile;SWIG;0.0
1;Dockerfile;Sass;0.09722222222222222
1;Dockerfile;Scala;0.1527777777777778
1;Dockerfile;Scheme;0.013888888888888888
1;Dockerfile;Scilab;0.0
1;Dockerfile;ShaderLab;0.2361111111111111
1;Dockerfile;Shell;0.6451612903225806
1;Dockerfile;SmPL;0.0
1;Dockerfile;Smalltalk;0.041666666666666664
1;Dockerfile;Smarty;0.2638888888888889
1;Dockerfile;Solidity;0.125
1;Dockerfile;SourcePawn;0.0
1;Dockerfile;Standard ML;0.0
1;Dockerfile;Starlark;0.2361111111111111
1;Dockerfile;Stata;0.0
1;Dockerfile;Stylus;0.013888888888888888
1;Dockerfile;Svelte;0.041666666666666664
1;Dockerfile;Swift;0.7222222222222222
1;Dockerfile;SystemVerilog;0.0
1;Dockerfile;TSQL;0.5416666666666666
1;Dockerfile;Tcl;0.05555555555555555
1;Dockerfile;TeX;0.2916666666666667
1;Dockerfile;Thrift;0.0
1;Dockerfile;Twig;0.08333333333333333
1;Dockerfile;TypeScript;0.8767123287671232
1;Dockerfile;UnrealScript;0.0
1;Dockerfile;VBA;0.013888888888888888
1;Dockerfile;VBScript;0.0
1;Dockerfile;VHDL;0.013888888888888888
1;Dockerfile;Verilog;0.013888888888888888
1;Dockerfile;Vim Script;0.2916666666666667
1;Dockerfile;Vim Snippet;0.0
1;Dockerfile;Visual Basic .NET;0.0
1;Dockerfile;Vue;0.7638888888888888
1;Dockerfile;XS;0.0
1;Dockerfile;XSLT;0.20833333333333334
1;Dockerfile;Yacc;0.125
1;Dockerfile;sed;0.013888888888888888
1;EJS;AIDL;0.06521739130434782
1;EJS;AMPL;0.0
1;EJS;ANTLR;0.06521739130434782
1;EJS;ASP.NET;0.6086956521739131
1;EJS;ActionScript;0.021739130434782608
1;EJS;Ada;0.021739130434782608
1;EJS;Apex;0.021739130434782608
1;EJS;AppleScript;0.021739130434782608
1;EJS;Assembly;0.782608695652174
1;EJS;AutoHotkey;0.043478260869565216
1;EJS;Awk;0.41304347826086957
1;EJS;Batchfile;0.7142857142857143
1;EJS;Bicep;0.021739130434782608
1;EJS;Blade;0.5517241379310345
1;EJS;Brainfuck;0.021739130434782608
1;EJS;C;0.578125
1;EJS;C#;0.48484848484848486
1;EJS;C++;0.5522388059701493
1;EJS;CMake;0.7708333333333334
1;EJS;CSS;0.19047619047619047
1;EJS;Clojure;0.1956521739130435
1;EJS;CoffeeScript;0.43478260869565216
1;EJS;Common Lisp;0.043478260869565216
1;EJS;Cuda;0.1956521739130435
1;EJS;Cython;0.2826086956521739
1;EJS;D;0.021739130434782608
1;EJS;DIGITAL Command Language;0.021739130434782608
1;EJS;DTrace;0.021739130434782608
1;EJS;Dart;0.7058823529411765
1;EJS;Dockerfile;0.4444444444444444
1;EJS;Elixir;0.06521739130434782
1;EJS;Elm;0.0
1;EJS;Emacs Lisp;0.41304347826086957
1;EJS;Erlang;0.043478260869565216
1;EJS;F#;0.06521739130434782
1;EJS;Forth;0.021739130434782608
1;EJS;Fortran;0.2826086956521739
1;EJS;FreeMarker;0.10869565217391304
1;EJS;G-code;0.0
1;EJS;GAP;0.06521739130434782
1;EJS;GDB;0.17391304347826086
1;EJS;GDScript;0.043478260869565216
1;EJS;GLSL;0.5652173913043478
1;EJS;Gherkin;0.5652173913043478
1;EJS;Gnuplot;0.0
1;EJS;Go;0.8
1;EJS;Groovy;0.5434782608695652
1;EJS;HCL;0.5652173913043478
1;EJS;HLSL;0.6304347826086957
1;EJS;HTML;0.17592592592592593
1;EJS;Hack;0.6428571428571429
1;EJS;Handlebars;0.8043478260869565
1;EJS;Haskell;0.34782608695652173
1;EJS;Inno Setup;0.021739130434782608
1;EJS;Java;0.2891566265060241
1;EJS;JavaScript;0.19047619047619047
1;EJS;Jinja;0.4782608695652174
1;EJS;Julia;0.06521739130434782
1;EJS;Jupyter Notebook;0.65
1;EJS;Kotlin;0.546875
1;EJS;LLVM;0.021739130434782608
1;EJS;Less;0.7777777777777778
1;EJS;Lex;0.3695652173913043
1;EJS;Liquid;0.021739130434782608
1;EJS;Logos;0.0
1;EJS;Lua;0.6739130434782609
1;EJS;M;0.043478260869565216
1;EJS;M4;0.5217391304347826
1;EJS;MATLAB;0.6086956521739131
1;EJS;Makefile;0.639344262295082
1;EJS;Mako;0.1956521739130435
1;EJS;Mathematica;0.10869565217391304
1;EJS;Meson;0.08695652173913043
1;EJS;Mustache;0.5434782608695652
1;EJS;NASL;0.10869565217391304
1;EJS;NSIS;0.15217391304347827
1;EJS;Nim;0.021739130434782608
1;EJS;Nix;0.1956521739130435
1;EJS;Nunjucks;0.043478260869565216
1;EJS;OCaml;0.021739130434782608
1;EJS;Objective-C;0.5606060606060606
1;EJS;Objective-C++;0.41304347826086957
1;EJS;OpenEdge ABL;0.0
1;EJS;OpenSCAD;0.021739130434782608
1;EJS;PHP;0.2804878048780488
1;EJS;PLSQL;0.1956521739130435
1;EJS;PLpgSQL;0.5217391304347826
1;EJS;POV-Ray SDL;0.0
1;EJS;Pascal;0.2826086956521739
1;EJS;Pawn;0.021739130434782608
1;EJS;Perl;0.782608695652174
1;EJS;PostScript;0.021739130434782608
1;EJS;PowerShell;0.7924528301886793
1;EJS;Processing;0.13043478260869565
1;EJS;Prolog;0.08695652173913043
1;EJS;Pug;0.6739130434782609
1;EJS;Puppet;0.021739130434782608
1;EJS;PureBasic;0.10869565217391304
1;EJS;Python;0.23863636363636365
1;EJS;QML;0.06521739130434782
1;EJS;QMake;0.391304347826087
1;EJS;R;0.782608695652174
1;EJS;Raku;0.21739130434782608
1;EJS;Rebol;0.15217391304347827
1;EJS;RobotFramework;0.043478260869565216
1;EJS;Roff;0.782608695652174
1;EJS;Ruby;0.3333333333333333
1;EJS;Rust;0.6086956521739131
1;EJS;SCSS;0.2875
1;EJS;SQLPL;0.10869565217391304
1;EJS;SWIG;0.043478260869565216
1;EJS;Sass;0.43478260869565216
1;EJS;Scala;0.5
1;EJS;Scheme;0.06521739130434782
1;EJS;Scilab;0.021739130434782608
1;EJS;ShaderLab;0.6304347826086957
1;EJS;Shell;0.21505376344086022
1;EJS;SmPL;0.08695652173913043
1;EJS;Smalltalk;0.2826086956521739
1;EJS;Smarty;0.717391304347826
1;EJS;Solidity;0.41304347826086957
1;EJS;SourcePawn;0.021739130434782608
1;EJS;Standard ML;0.043478260869565216
1;EJS;Starlark;0.6521739130434783
1;EJS;Stata;0.0
1;EJS;Stylus;0.1956521739130435
1;EJS;Svelte;0.1956521739130435
1;EJS;Swift;0.6129032258064516
1;EJS;SystemVerilog;0.0
1;EJS;TSQL;0.6274509803921569
1;EJS;Tcl;0.30434782608695654
1;EJS;TeX;0.717391304347826
1;EJS;Thrift;0.021739130434782608
1;EJS;Twig;0.2826086956521739
1;EJS;TypeScript;0.3424657534246575
1;EJS;UnrealScript;0.06521739130434782
1;EJS;VBA;0.043478260869565216
1;EJS;VBScript;0.043478260869565216
1;EJS;VHDL;0.043478260869565216
1;EJS;Verilog;0.13043478260869565
1;EJS;Vim Script;0.7391304347826086
1;EJS;Vim Snippet;0.06521739130434782
1;EJS;Visual Basic .NET;0.08695652173913043
1;EJS;Vue;0.5081967213114754
1;EJS;XS;0.08695652173913043
1;EJS;XSLT;0.6304347826086957
1;EJS;Yacc;0.4782608695652174
1;EJS;sed;0.2391304347826087
1;Elixir;AIDL;0.5555555555555556
1;Elixir;AMPL;0.5555555555555556
1;Elixir;ANTLR;0.7894736842105263
1;Elixir;ASP.NET;0.175
1;Elixir;ActionScript;0.5555555555555556
1;Elixir;Ada;0.5
1;Elixir;Apex;0.3888888888888889
1;Elixir;AppleScript;0.6666666666666666
1;Elixir;Assembly;0.13333333333333333
1;Elixir;AutoHotkey;0.7222222222222222
1;Elixir;Awk;0.4857142857142857
1;Elixir;Batchfile;0.03571428571428571
1;Elixir;Bicep;0.16666666666666666
1;Elixir;Blade;0.034482758620689655
1;Elixir;Brainfuck;0.3333333333333333
1;Elixir;C;0.03125
1;Elixir;C#;0.0
1;Elixir;C++;0.029850746268656716
1;Elixir;CMake;0.10416666666666667
1;Elixir;CSS;0.0
1;Elixir;Clojure;0.64
1;Elixir;CoffeeScript;0.4722222222222222
1;Elixir;Common Lisp;0.8888888888888888
1;Elixir;Cuda;0.64
1;Elixir;Cython;0.5862068965517241
1;Elixir;D;0.7777777777777778
1;Elixir;DIGITAL Command Language;0.6666666666666666
1;Elixir;DTrace;0.5
1;Elixir;Dart;0.0392156862745098
1;Elixir;Dockerfile;0.0
1;Elixir;EJS;0.06521739130434782
1;Elixir;Elm;0.4444444444444444
1;Elixir;Emacs Lisp;0.5142857142857142
1;Elixir;Erlang;0.8333333333333334
1;Elixir;F#;0.7777777777777778
1;Elixir;Forth;0.6111111111111112
1;Elixir;Fortran;0.6206896551724138
1;Elixir;FreeMarker;0.75
1;Elixir;G-code;0.3888888888888889
1;Elixir;GAP;0.8888888888888888
1;Elixir;GDB;0.6666666666666666
1;Elixir;GDScript;0.6666666666666666
1;Elixir;GLSL;0.3902439024390244
1;Elixir;Gherkin;0.3684210526315789
1;Elixir;Gnuplot;0.7777777777777778
1;Elixir;Go;0.06
1;Elixir;Groovy;0.43902439024390244
1;Elixir;HCL;0.4146341463414634
1;Elixir;HLSL;0.2926829268292683
1;Elixir;HTML;0.0
1;Elixir;Hack;0.03571428571428571
1;Elixir;Handlebars;0.18604651162790697
1;Elixir;Haskell;0.5625
1;Elixir;Inno Setup;0.8888888888888888
1;Elixir;Java;0.0
1;Elixir;JavaScript;0.0
1;Elixir;Jinja;0.47368421052631576
1;Elixir;Julia;0.8947368421052632
1;Elixir;Jupyter Notebook;0.03333333333333333
1;Elixir;Kotlin;0.015625
1;Elixir;LLVM;0.5
1;Elixir;Less;0.037037037037037035
1;Elixir;Lex;0.5151515151515151
1;Elixir;Liquid;0.5
1;Elixir;Logos;0.5
1;Elixir;Lua;0.2
1;Elixir;M;0.8333333333333334
1;Elixir;M4;0.425
1;Elixir;MATLAB;0.2972972972972973
1;Elixir;Makefile;0.03278688524590164
1;Elixir;Mako;0.5185185185185185
1;Elixir;Mathematica;0.85
1;Elixir;Meson;0.8
1;Elixir;Mustache;0.4146341463414634
1;Elixir;NASL;0.7619047619047619
1;Elixir;NSIS;0.7391304347826086
1;Elixir;Nim;0.3888888888888889
1;Elixir;Nix;0.68
1;Elixir;Nunjucks;0.7222222222222222
1;Elixir;OCaml;0.7222222222222222
1;Elixir;Objective-C;0.015151515151515152
1;Elixir;Objective-C++;0.4857142857142857
1;Elixir;OpenEdge ABL;0.4444444444444444
1;Elixir;OpenSCAD;0.3888888888888889
1;Elixir;PHP;0.0
1;Elixir;PLSQL;0.68
1;Elixir;PLpgSQL;0.45
1;Elixir;POV-Ray SDL;0.4444444444444444
1;Elixir;Pascal;0.5862068965517241
1;Elixir;Pawn;0.6666666666666666
1;Elixir;Perl;0.17777777777777778
1;Elixir;PostScript;0.7777777777777778
1;Elixir;PowerShell;0.03773584905660377
1;Elixir;Processing;0.75
1;Elixir;Prolog;0.85
1;Elixir;Pug;0.3170731707317073
1;Elixir;Puppet;0.3888888888888889
1;Elixir;PureBasic;0.7222222222222222
1;Elixir;Python;0.0
1;Elixir;QML;0.7777777777777778
1;Elixir;QMake;0.5
1;Elixir;R;0.17777777777777778
1;Elixir;Raku;0.6538461538461539
1;Elixir;Rebol;0.631578947368421
1;Elixir;RobotFramework;0.3333333333333333
1;Elixir;Roff;0.18181818181818182
1;Elixir;Ruby;0.0
1;Elixir;Rust;0.35
1;Elixir;SCSS;0.0
1;Elixir;SQLPL;0.7142857142857143
1;Elixir;SWIG;0.7777777777777778
1;Elixir;Sass;0.4864864864864865
1;Elixir;Scala;0.46153846153846156
1;Elixir;Scheme;0.8421052631578947
1;Elixir;Scilab;0.6111111111111112
1;Elixir;ShaderLab;0.30952380952380953
1;Elixir;Shell;0.0
1;Elixir;SmPL;0.6666666666666666
1;Elixir;Smalltalk;0.5517241379310345
1;Elixir;Smarty;0.225
1;Elixir;Solidity;0.45714285714285713
1;Elixir;SourcePawn;0.6111111111111112
1;Elixir;Standard ML;0.6111111111111112
1;Elixir;Starlark;0.23684210526315788
1;Elixir;Stata;0.3888888888888889
1;Elixir;Stylus;0.6521739130434783
1;Elixir;Svelte;0.64
1;Elixir;Swift;0.016129032258064516
1;Elixir;SystemVerilog;0.5
1;Elixir;TSQL;0.0392156862745098
1;Elixir;Tcl;0.5666666666666667
1;Elixir;TeX;0.1951219512195122
1;Elixir;Thrift;0.5
1;Elixir;Twig;0.5333333333333333
1;Elixir;TypeScript;0.0
1;Elixir;UnrealScript;0.5
1;Elixir;VBA;0.7222222222222222
1;Elixir;VBScript;0.7777777777777778
1;Elixir;VHDL;0.6111111111111112
1;Elixir;Verilog;0.7
1;Elixir;Vim Script;0.23255813953488372
1;Elixir;Vim Snippet;0.8333333333333334
1;Elixir;Visual Basic .NET;0.7777777777777778
1;Elixir;Vue;0.01639344262295082
1;Elixir;XS;0.6111111111111112
1;Elixir;XSLT;0.34146341463414637
1;Elixir;Yacc;0.47368421052631576
1;Elixir;sed;0.6296296296296297
1;Elm;AIDL;0.5384615384615384
1;Elm;AMPL;0.7
1;Elm;ANTLR;0.42105263157894735
1;Elm;ASP.NET;0.05
1;Elm;ActionScript;0.6363636363636364
1;Elm;Ada;0.6
1;Elm;Apex;0.75
1;Elm;AppleScript;0.6153846153846154
1;Elm;Assembly;0.0
1;Elm;AutoHotkey;0.5714285714285714
1;Elm;Awk;0.22857142857142856
1;Elm;Batchfile;0.0
1;Elm;Bicep;0.375
1;Elm;Blade;0.0
1;Elm;Brainfuck;0.5
1;Elm;C;0.0
1;Elm;C#;0.0
1;Elm;C++;0.0
1;Elm;CMake;0.0
1;Elm;CSS;0.0
1;Elm;Clojure;0.32
1;Elm;CoffeeScript;0.2222222222222222
1;Elm;Common Lisp;0.4444444444444444
1;Elm;Cuda;0.32
1;Elm;Cython;0.27586206896551724
1;Elm;D;0.5714285714285714
1;Elm;DIGITAL Command Language;0.6153846153846154
1;Elm;DTrace;0.7
1;Elm;Dart;0.0
1;Elm;Dockerfile;0.0
1;Elm;EJS;0.0
1;Elm;Elixir;0.4444444444444444
1;Elm;Emacs Lisp;0.22857142857142856
1;Elm;Erlang;0.5
1;Elm;F#;0.5
1;Elm;Forth;0.5384615384615384
1;Elm;Fortran;0.27586206896551724
1;Elm;FreeMarker;0.4
1;Elm;G-code;0.75
1;Elm;GAP;0.4444444444444444
1;Elm;GDB;0.3333333333333333
1;Elm;GDScript;0.5384615384615384
